FrameNumber,timeOnFrame,lastUpdated,SMI,SCI,STI,FTI,Turnouts,Tags
38662,0,,1,-1,-1,-1,-1,
38663,0,,1,-1,-1,-1,-1,
38664,0,,1,-1,-1,-1,-1,
38665,0,,1,-1,-1,-1,-1,
38666,0,,1,-1,-1,-1,-1,
38667,0,,1,-1,-1,-1,-1,
38668,0,,1,-1,-1,-1,-1,
38669,0,,1,-1,-1,-1,-1,
38670,0,,1,-1,-1,-1,-1,
38671,0,,1,-1,-1,-1,-1,
38672,0,,1,-1,-1,-1,-1,
38673,0,,1,-1,-1,-1,-1,
38674,0,,1,-1,-1,-1,-1,
38675,0,,1,-1,-1,-1,-1,
38676,0,,1,-1,-1,-1,-1,
38677,0,,1,-1,-1,-1,-1,
38678,0,,1,-1,-1,-1,-1,
38679,0,,1,-1,-1,-1,-1,
38680,0,,1,-1,-1,-1,-1,
38681,0,,1,-1,-1,-1,-1,
38682,0,,1,-1,-1,-1,-1,
38683,0,,1,-1,-1,-1,-1,
38684,0,,1,-1,-1,-1,-1,
38685,0,,1,-1,-1,-1,-1,
38686,0,,1,-1,-1,-1,-1,
38687,0,,1,-1,-1,-1,-1,
38688,0,,1,-1,-1,-1,-1,
38689,0,,1,-1,-1,-1,-1,
38690,0,,1,-1,-1,-1,-1,
38691,0,,1,-1,-1,-1,-1,
38692,0,,1,-1,-1,-1,-1,
38693,0,,1,-1,-1,-1,-1,
38694,0,,1,-1,-1,-1,-1,
38695,0,,1,-1,-1,-1,-1,
38696,0,,1,-1,-1,-1,-1,
38697,0,,1,-1,-1,-1,-1,
38698,0,,1,-1,-1,-1,-1,
38699,0,,1,-1,-1,-1,-1,
38700,0,,1,-1,-1,-1,-1,
38701,0,,1,-1,-1,-1,-1,
38702,0,,1,-1,-1,-1,-1,
38703,0,,1,-1,-1,-1,-1,
38704,0,,1,-1,-1,-1,-1,
38705,0,,1,-1,-1,-1,-1,
38706,0,,1,-1,-1,-1,-1,
38707,0,,1,-1,-1,-1,-1,
38708,0,,1,-1,-1,-1,-1,
38709,0,,1,-1,-1,-1,-1,
38710,0,,1,-1,-1,-1,-1,
38711,0,,1,-1,-1,-1,-1,
38712,0,,1,-1,-1,-1,-1,
38713,0,,1,-1,-1,-1,-1,
38714,0,,1,-1,-1,-1,-1,
38715,0,,1,-1,-1,-1,-1,
38716,0,,1,-1,-1,-1,-1,
38717,0,,1,-1,-1,-1,-1,
38718,0,,1,-1,-1,-1,-1,
38719,0,,1,-1,-1,-1,-1,
38720,0,,1,-1,-1,-1,-1,
38721,0,,1,-1,-1,-1,-1,
38722,0,,1,-1,-1,-1,-1,
38723,0,,1,-1,-1,-1,-1,
38724,0,,1,-1,-1,-1,-1,
38725,0,,1,-1,-1,-1,-1,
38726,0,,1,-1,-1,-1,-1,
38727,0,,1,-1,-1,-1,-1,
38728,0,,1,-1,-1,-1,-1,
38729,0,,1,-1,-1,-1,-1,
38730,0,,1,-1,-1,-1,-1,
38731,0,,1,-1,-1,-1,-1,
38732,0,,1,-1,-1,-1,-1,
38733,0,,1,-1,-1,-1,-1,
38734,0,,1,-1,-1,-1,-1,
38735,0,,1,-1,-1,-1,-1,
38736,0,,1,-1,-1,-1,-1,
38737,0,,1,-1,-1,-1,-1,
38738,0,,1,-1,-1,-1,-1,
38739,0,,1,-1,-1,-1,-1,
38740,0,,1,-1,-1,-1,-1,
38741,0,,1,-1,-1,-1,-1,
38742,0,,1,-1,-1,-1,-1,
38743,0,,1,-1,-1,-1,-1,
38744,0,,1,-1,-1,-1,-1,
38745,0,,1,-1,-1,-1,-1,
38746,0,,1,-1,-1,-1,-1,
38747,0,,1,-1,-1,-1,-1,
38748,0,,1,-1,-1,-1,-1,
38749,0,,1,-1,-1,-1,-1,
38750,0,,1,-1,-1,-1,-1,
38751,0,,1,-1,-1,-1,-1,
38752,0,,1,-1,-1,-1,-1,
38753,0,,1,-1,-1,-1,-1,
38754,0,,1,-1,-1,-1,-1,
38755,0,,1,-1,-1,-1,-1,
38756,0,,1,-1,-1,-1,-1,
38757,0,,1,-1,-1,-1,-1,
38758,0,,1,-1,-1,-1,-1,
38759,0,,1,-1,-1,-1,-1,
38760,0,,1,-1,-1,-1,-1,
38761,0,,1,-1,-1,-1,-1,
38762,0,,1,-1,-1,-1,-1,
38763,0,,1,-1,-1,-1,-1,
38764,0,,1,-1,-1,-1,-1,
38765,0,,1,-1,-1,-1,-1,
38766,0,,1,-1,-1,-1,-1,
38767,0,,1,-1,-1,-1,-1,
38768,0,,1,-1,-1,-1,-1,
38769,0,,1,-1,-1,-1,-1,
38770,0,,1,-1,-1,-1,-1,
38771,0,,1,-1,-1,-1,-1,
38772,0,,1,-1,-1,-1,-1,
38773,0,,1,-1,-1,-1,-1,
38774,0,,1,-1,-1,-1,-1,
38775,0,,1,-1,-1,-1,-1,
38776,0,,1,-1,-1,-1,-1,
38777,0,,1,-1,-1,-1,-1,
38778,0,,1,-1,-1,-1,-1,
38779,0,,1,-1,-1,-1,-1,
38780,0,,1,-1,-1,-1,-1,
38781,0,,1,-1,-1,-1,-1,
38782,0,,1,-1,-1,-1,-1,
38783,0,,1,-1,-1,-1,-1,
38784,0,,1,-1,-1,-1,-1,
38785,0,,1,-1,-1,-1,-1,
38786,0,,1,-1,-1,-1,-1,
38787,0,,1,-1,-1,-1,-1,
38788,0,,1,-1,-1,-1,-1,
38789,0,,1,-1,-1,-1,-1,
38790,0,,1,-1,-1,-1,-1,
38791,0,,1,-1,-1,-1,-1,
38792,0,,1,-1,-1,-1,-1,
38793,0,,1,-1,-1,-1,-1,
38794,0,,1,-1,-1,-1,-1,
38795,0,,1,-1,-1,-1,-1,
38796,0,,1,-1,-1,-1,-1,
38797,0,,1,-1,-1,-1,-1,
38798,0,,1,-1,-1,-1,-1,
38799,0,,1,-1,-1,-1,-1,
38800,0,,1,-1,-1,-1,-1,
38801,0,,1,-1,-1,-1,-1,
38802,0,,1,-1,-1,-1,-1,
38803,0,,1,-1,-1,-1,-1,
38804,0,,1,-1,-1,-1,-1,
38805,0,,1,-1,-1,-1,-1,
38806,0,,1,-1,-1,-1,-1,
38807,0,,1,-1,-1,-1,-1,
38808,0,,1,-1,-1,-1,-1,
38809,0,,1,-1,-1,-1,-1,
38810,0,,1,-1,-1,-1,-1,
38811,0,,1,-1,-1,-1,-1,
38812,0,,1,-1,-1,-1,-1,
38813,0,,1,-1,-1,-1,-1,
38814,0,,1,-1,-1,-1,-1,
38815,0,,1,-1,-1,-1,-1,
38816,0,,1,-1,-1,-1,-1,
38817,0,,1,-1,-1,-1,-1,
38818,0,,1,-1,-1,-1,-1,
38819,0,,1,-1,-1,-1,-1,
38820,0,,1,-1,-1,-1,-1,
38821,0,,1,-1,-1,-1,-1,
38822,0,,1,-1,-1,-1,-1,
38823,0,,1,-1,-1,-1,-1,
38824,0,,1,-1,-1,-1,-1,
38825,0,,1,-1,-1,-1,-1,
38826,0,,1,-1,-1,-1,-1,
38827,0,,1,-1,-1,-1,-1,
38828,0,,1,-1,-1,-1,-1,
38829,0,,1,-1,-1,-1,-1,
38830,0,,1,-1,-1,-1,-1,
38831,0,,1,-1,-1,-1,-1,
38832,0,,1,-1,-1,-1,-1,
38833,0,,1,-1,-1,-1,-1,
38834,0,,1,-1,-1,-1,-1,
38835,0,,1,-1,-1,-1,-1,
38836,0,,1,-1,-1,-1,-1,
38837,0,,1,-1,-1,-1,-1,
38838,0,,1,-1,-1,-1,-1,
38839,0,,1,-1,-1,-1,-1,
38840,0,,1,-1,-1,-1,-1,
38841,0,,1,-1,-1,-1,-1,
38842,0,,1,-1,-1,-1,-1,
38843,0,,1,-1,-1,-1,-1,
38844,0,,1,-1,-1,-1,-1,
38845,0,,1,-1,-1,-1,-1,
38846,0,,1,-1,-1,-1,-1,
38847,0,,1,-1,-1,-1,-1,
38848,0,,1,-1,-1,-1,-1,
38849,0,,1,-1,-1,-1,-1,
38850,0,,1,-1,-1,-1,-1,
38851,0,,1,-1,-1,-1,-1,
38852,0,,1,-1,-1,-1,-1,
38853,0,,1,-1,-1,-1,-1,
38854,0,,1,-1,-1,-1,-1,
38855,0,,1,-1,-1,-1,-1,
38856,0,,1,-1,-1,-1,-1,
38857,0,,1,-1,-1,-1,-1,
38858,0,,1,-1,-1,-1,-1,
38859,0,,1,-1,-1,-1,-1,
38860,0,,1,-1,-1,-1,-1,
38861,0,,1,-1,-1,-1,-1,
38862,0,,1,-1,-1,-1,-1,
38863,0,,1,-1,-1,-1,-1,
38864,0,,1,-1,-1,-1,-1,
38865,0,,1,-1,-1,-1,-1,
38866,0,,1,-1,-1,-1,-1,
38867,0,,1,-1,-1,-1,-1,
38868,0,,1,-1,-1,-1,-1,
38869,0,,1,-1,-1,-1,-1,
38870,0,,1,-1,-1,-1,-1,
38871,0,,1,-1,-1,-1,-1,
38872,0,,1,-1,-1,-1,-1,
38873,0,,1,-1,-1,-1,-1,
38874,0,,1,-1,-1,-1,-1,
38875,0,,1,-1,-1,-1,-1,
38876,0,,1,-1,-1,-1,-1,
38877,0,,1,-1,-1,-1,-1,
38878,0,,1,-1,-1,-1,-1,
38879,0,,1,-1,-1,-1,-1,
38880,0,,1,-1,-1,-1,-1,
38881,0,,1,-1,-1,-1,-1,
38882,0,,1,-1,-1,-1,-1,
38883,0,,1,-1,-1,-1,-1,
38884,0,,1,-1,-1,-1,-1,
38885,0,,1,-1,-1,-1,-1,
38886,0,,1,-1,-1,-1,-1,
38887,0,,1,-1,-1,-1,-1,
38888,0,,1,-1,-1,-1,-1,
38889,0,,1,-1,-1,-1,-1,
38890,0,,1,-1,-1,-1,-1,
38891,0,,1,-1,-1,-1,-1,
38892,0,,1,-1,-1,-1,-1,
38893,0,,1,-1,-1,-1,-1,
38894,0,,1,-1,-1,-1,-1,
38895,0,,1,-1,-1,-1,-1,
38896,0,,1,-1,-1,-1,-1,
38897,0,,1,-1,-1,-1,-1,
38898,0,,1,-1,-1,-1,-1,
38899,0,,1,-1,-1,-1,-1,
38900,0,,1,-1,-1,-1,-1,
38901,0,,1,-1,-1,-1,-1,
38902,0,,1,-1,-1,-1,-1,
38903,0,,1,-1,-1,-1,-1,
38904,0,,1,-1,-1,-1,-1,
38905,0,,1,-1,-1,-1,-1,
38906,0,,1,-1,-1,-1,-1,
38907,0,,1,-1,-1,-1,-1,
38908,0,,1,-1,-1,-1,-1,
38909,0,,1,-1,-1,-1,-1,
38910,0,,1,-1,-1,-1,-1,
38911,0,,1,-1,-1,-1,-1,
38912,0,,1,-1,-1,-1,-1,
38913,0,,1,-1,-1,-1,-1,
38914,0,,1,-1,-1,-1,-1,
38915,0,,1,-1,-1,-1,-1,
38916,0,,1,-1,-1,-1,-1,
38917,0,,1,-1,-1,-1,-1,
38918,0,,1,-1,-1,-1,-1,
38919,0,,1,-1,-1,-1,-1,
38920,0,,1,-1,-1,-1,-1,
38921,0,,1,-1,-1,-1,-1,
38922,0,,1,-1,-1,-1,-1,
38923,0,,1,-1,-1,-1,-1,
38924,0,,1,-1,-1,-1,-1,
38925,0,,1,-1,-1,-1,-1,
38926,0,,1,-1,-1,-1,-1,
38927,0,,1,-1,-1,-1,-1,
38928,0,,1,-1,-1,-1,-1,
38929,0,,1,-1,-1,-1,-1,
38930,0,,1,-1,-1,-1,-1,
38931,0,,1,-1,-1,-1,-1,
38932,0,,1,-1,-1,-1,-1,
38933,0,,1,-1,-1,-1,-1,
38934,0,,1,-1,-1,-1,-1,
38935,0,,1,-1,-1,-1,-1,
38936,0,,1,-1,-1,-1,-1,
38937,0,,1,-1,-1,-1,-1,
38938,0,,1,-1,-1,-1,-1,
38939,0,,1,-1,-1,-1,-1,
38940,0,,1,-1,-1,-1,-1,
38941,0,,1,-1,-1,-1,-1,
38942,0,,1,-1,-1,-1,-1,
38943,0,,1,-1,-1,-1,-1,
38944,0,,1,-1,-1,-1,-1,
38945,0,,1,-1,-1,-1,-1,
38946,0,,1,-1,-1,-1,-1,
38947,0,,1,-1,-1,-1,-1,
38948,0,,1,-1,-1,-1,-1,
38949,0,,1,-1,-1,-1,-1,
38950,0,,1,-1,-1,-1,-1,
38951,0,,1,-1,-1,-1,-1,
38952,0,,1,-1,-1,-1,-1,
38953,0,,1,-1,-1,-1,-1,
38954,0,,1,-1,-1,-1,-1,
38955,0,,1,-1,-1,-1,-1,
38956,0,,1,-1,-1,-1,-1,
38957,0,,1,-1,-1,-1,-1,
38958,0,,1,-1,-1,-1,-1,
38959,0,,1,-1,-1,-1,-1,
38960,0,,1,-1,-1,-1,-1,
38961,0,,1,-1,-1,-1,-1,
38962,0,,1,-1,-1,-1,-1,
38963,0,,1,-1,-1,-1,-1,
38964,0,,1,-1,-1,-1,-1,
38965,0,,1,-1,-1,-1,-1,
38966,0,,1,-1,-1,-1,-1,
38967,0,,1,-1,-1,-1,-1,
38968,0,,1,-1,-1,-1,-1,
38969,0,,1,-1,-1,-1,-1,
38970,0,,1,-1,-1,-1,-1,
38971,0,,1,-1,-1,-1,-1,
38972,0,,1,-1,-1,-1,-1,
38973,0,,1,-1,-1,-1,-1,
38974,0,,1,-1,-1,-1,-1,
38975,0,,1,-1,-1,-1,-1,
38976,0,,1,-1,-1,-1,-1,
38977,0,,1,-1,-1,-1,-1,
38978,0,,1,-1,-1,-1,-1,
38979,0,,1,-1,-1,-1,-1,
38980,0,,1,-1,-1,-1,-1,
38981,0,,1,-1,-1,-1,-1,
38982,0,,1,-1,-1,-1,-1,
38983,0,,1,-1,-1,-1,-1,
38984,0,,1,-1,-1,-1,-1,
38985,0,,1,-1,-1,-1,-1,
38986,0,,1,-1,-1,-1,-1,
38987,0,,1,-1,-1,-1,-1,
38988,0,,1,-1,-1,-1,-1,
38989,0,,1,-1,-1,-1,-1,
38990,0,,1,-1,-1,-1,-1,
38991,0,,1,-1,-1,-1,-1,
38992,0,,1,-1,-1,-1,-1,
38993,0,,1,-1,-1,-1,-1,
38994,0,,1,-1,-1,-1,-1,
38995,0,,1,-1,-1,-1,-1,
38996,0,,1,-1,-1,-1,-1,
38997,0,,1,-1,-1,-1,-1,
38998,0,,1,-1,-1,-1,-1,
38999,0,,1,-1,-1,-1,-1,
39000,0,,1,-1,-1,-1,-1,
39001,0,,1,-1,-1,-1,-1,
39002,0,,1,-1,-1,-1,-1,
39003,0,,1,-1,-1,-1,-1,
39004,0,,1,-1,-1,-1,-1,
39005,0,,1,-1,-1,-1,-1,
39006,0,,1,-1,-1,-1,-1,
39007,0,,1,-1,-1,-1,-1,
39008,0,,1,-1,-1,-1,-1,
39009,0,,1,-1,-1,-1,-1,
39010,0,,1,-1,-1,-1,-1,
39011,0,,1,-1,-1,-1,-1,
39012,0,,1,-1,-1,-1,-1,
39013,0,,1,-1,-1,-1,-1,
39014,0,,1,-1,-1,-1,-1,
39015,0,,1,-1,-1,-1,-1,
39016,0,,1,-1,-1,-1,-1,
39017,0,,1,-1,-1,-1,-1,
39018,0,,1,-1,-1,-1,-1,
39019,0,,1,-1,-1,-1,-1,
39020,0,,1,-1,-1,-1,-1,
39021,0,,1,-1,-1,-1,-1,
39022,0,,1,-1,-1,-1,-1,
39023,0,,1,-1,-1,-1,-1,
39024,0,,1,-1,-1,-1,-1,
39025,0,,1,-1,-1,-1,-1,
39026,0,,1,-1,-1,-1,-1,
39027,0,,1,-1,-1,-1,-1,
39028,0,,1,-1,-1,-1,-1,
39029,0,,1,-1,-1,-1,-1,
39030,0,,1,-1,-1,-1,-1,
39031,0,,1,-1,-1,-1,-1,
39032,0,,1,-1,-1,-1,-1,
39033,0,,1,-1,-1,-1,-1,
39034,0,,1,-1,-1,-1,-1,
39035,0,,1,-1,-1,-1,-1,
39036,0,,1,-1,-1,-1,-1,
39037,0,,1,-1,-1,-1,-1,
39038,0,,1,-1,-1,-1,-1,
39039,0,,1,-1,-1,-1,-1,
39040,0,,1,-1,-1,-1,-1,
39041,0,,1,-1,-1,-1,-1,
39042,0,,1,-1,-1,-1,-1,
39043,0,,1,-1,-1,-1,-1,
39044,0,,1,-1,-1,-1,-1,
39045,0,,1,-1,-1,-1,-1,
39046,0,,1,-1,-1,-1,-1,
39047,0,,1,-1,-1,-1,-1,
39048,0,,1,-1,-1,-1,-1,
39049,0,,1,-1,-1,-1,-1,
39050,0,,1,-1,-1,-1,-1,
39051,0,,1,-1,-1,-1,-1,
39052,0,,1,-1,-1,-1,-1,
39053,0,,1,-1,-1,-1,-1,
39054,0,,1,-1,-1,-1,-1,
39055,0,,1,-1,-1,-1,-1,
39056,0,,1,-1,-1,-1,-1,
39057,0,,1,-1,-1,-1,-1,
39058,0,,1,-1,-1,-1,-1,
39059,0,,1,-1,-1,-1,-1,
39060,0,,1,-1,-1,-1,-1,
39061,0,,1,-1,-1,-1,-1,
39062,0,,1,-1,-1,-1,-1,
39063,0,,1,-1,-1,-1,-1,
39064,0,,1,-1,-1,-1,-1,
39065,0,,1,-1,-1,-1,-1,
39066,0,,1,-1,-1,-1,-1,
39067,0,,1,-1,-1,-1,-1,
39068,0,,1,-1,-1,-1,-1,
39069,0,,1,-1,-1,-1,-1,
39070,0,,1,-1,-1,-1,-1,
39071,0,,1,-1,-1,-1,-1,
39072,0,,1,-1,-1,-1,-1,
39073,0,,1,-1,-1,-1,-1,
39074,0,,1,-1,-1,-1,-1,
39075,0,,1,-1,-1,-1,-1,
39076,0,,1,-1,-1,-1,-1,
39077,0,,1,-1,-1,-1,-1,
39078,0,,1,-1,-1,-1,-1,
39079,0,,1,-1,-1,-1,-1,
39080,0,,1,-1,-1,-1,-1,
39081,0,,1,-1,-1,-1,-1,
39082,0,,1,-1,-1,-1,-1,
39083,0,,1,-1,-1,-1,-1,
39084,0,,1,-1,-1,-1,-1,
39085,0,,1,-1,-1,-1,-1,
39086,0,,1,-1,-1,-1,-1,
39087,0,,1,-1,-1,-1,-1,
39088,0,,1,-1,-1,-1,-1,
39089,0,,1,-1,-1,-1,-1,
39090,0,,1,-1,-1,-1,-1,
39091,0,,1,-1,-1,-1,-1,
39092,0,,1,-1,-1,-1,-1,
39093,0,,1,-1,-1,-1,-1,
39094,0,,1,-1,-1,-1,-1,
39095,0,,1,-1,-1,-1,-1,
39096,0,,1,-1,-1,-1,-1,
39097,0,,1,-1,-1,-1,-1,
39098,0,,1,-1,-1,-1,-1,
39099,0,,1,-1,-1,-1,-1,
39100,0,,1,-1,-1,-1,-1,
39101,0,,1,-1,-1,-1,-1,
39102,0,,1,-1,-1,-1,-1,
39103,0,,1,-1,-1,-1,-1,
39104,0,,1,-1,-1,-1,-1,
39105,0,,2,-1,-1,-1,-1,
39106,0,,1,-1,-1,-1,-1,
39107,0,,1,-1,-1,-1,-1,
39108,0,,1,-1,-1,-1,-1,
39109,0,,1,-1,-1,-1,-1,
39110,0,,1,-1,-1,-1,-1,
39111,0,,1,-1,-1,-1,-1,
39112,0,,1,-1,-1,-1,-1,
39113,0,,1,-1,-1,-1,-1,
39114,0,,1,-1,-1,-1,-1,
39115,0,,1,-1,-1,-1,-1,
39116,0,,1,-1,-1,-1,-1,
39117,0,,1,-1,-1,-1,-1,
39118,0,,1,-1,-1,-1,-1,
39119,0,,1,-1,-1,-1,-1,
39120,0,,1,-1,-1,-1,-1,
39121,0,,1,-1,-1,-1,-1,
39122,0,,1,-1,-1,-1,-1,
39123,0,,1,-1,-1,-1,-1,
39124,0,,1,-1,-1,-1,-1,
39125,0,,1,-1,-1,-1,-1,
39126,0,,1,-1,-1,-1,-1,
39127,0,,1,-1,-1,-1,-1,
39128,0,,1,-1,-1,-1,-1,
39129,0,,1,-1,-1,-1,-1,
39130,0,,1,-1,-1,-1,-1,
39131,0,,1,-1,-1,-1,-1,
39132,0,,1,-1,-1,-1,-1,
39133,0,,1,-1,-1,-1,-1,
39134,0,,1,-1,-1,-1,-1,
39135,0,,1,-1,-1,-1,-1,
39136,0,,1,-1,-1,-1,-1,
39137,0,,1,-1,-1,-1,-1,
39138,0,,1,-1,-1,-1,-1,
39139,0,,1,-1,-1,-1,-1,
39140,0,,1,-1,-1,-1,-1,
39141,0,,1,-1,-1,-1,-1,
39142,0,,1,-1,-1,-1,-1,
39143,0,,1,-1,-1,-1,-1,
39144,0,,1,-1,-1,-1,-1,
39145,0,,1,-1,-1,-1,-1,
39146,0,,1,-1,-1,-1,-1,
39147,0,,1,-1,-1,-1,-1,
39148,0,,1,-1,-1,-1,-1,
39149,0,,1,-1,-1,-1,-1,
39150,0,,1,-1,-1,-1,-1,
39151,0,,1,-1,-1,-1,-1,
39152,0,,1,-1,-1,-1,-1,
39153,0,,1,-1,-1,-1,-1,
39154,0,,1,-1,-1,-1,-1,
39155,0,,1,-1,-1,-1,-1,
39156,0,,1,-1,-1,-1,-1,
39157,0,,1,-1,-1,-1,-1,
39158,0,,1,-1,-1,-1,-1,
39159,0,,1,-1,-1,-1,-1,
39160,0,,1,-1,-1,-1,-1,
39161,0,,1,-1,-1,-1,-1,
39162,0,,1,-1,-1,-1,-1,
39163,0,,1,-1,-1,-1,-1,
39164,0,,1,-1,-1,-1,-1,
39165,0,,1,-1,-1,-1,-1,
39166,0,,1,-1,-1,-1,-1,
39167,0,,1,-1,-1,-1,-1,
39168,0,,1,-1,-1,-1,-1,
39169,0,,1,-1,-1,-1,-1,
39170,0,,1,-1,-1,-1,-1,
39171,0,,1,-1,-1,-1,-1,
39172,0,,1,-1,-1,-1,-1,
39173,0,,1,-1,-1,-1,-1,
39174,0,,1,-1,-1,-1,-1,
39175,0,,1,-1,-1,-1,-1,
39176,0,,1,-1,-1,-1,-1,
39177,0,,1,-1,-1,-1,-1,
39178,0,,1,-1,-1,-1,-1,
39179,0,,1,-1,-1,-1,-1,
39180,0,,1,-1,-1,-1,-1,
39181,0,,1,-1,-1,-1,-1,
39182,0,,1,-1,-1,-1,-1,
39183,0,,1,-1,-1,-1,-1,
39184,0,,1,-1,-1,-1,-1,
39185,0,,1,-1,-1,-1,-1,
39186,0,,2,-1,-1,-1,-1,
39187,0,,2,-1,-1,-1,-1,
39188,0,,1,-1,-1,-1,-1,
39189,0,,1,-1,-1,-1,-1,
39190,0,,1,-1,-1,-1,-1,
39191,0,,1,-1,-1,-1,-1,
39192,0,,2,-1,-1,-1,-1,
39193,0,,2,-1,-1,-1,-1,
39194,0,,1,-1,-1,-1,-1,
39195,0,,1,-1,-1,-1,-1,
39196,0,,1,-1,-1,-1,-1,
39197,0,,1,-1,-1,-1,-1,
39198,0,,1,-1,-1,-1,-1,
39199,0,,1,-1,-1,-1,-1,
39200,0,,1,-1,-1,-1,-1,
39201,0,,1,-1,-1,-1,-1,
39202,0,,1,-1,-1,-1,-1,
39203,0,,1,-1,-1,-1,-1,
39204,0,,1,-1,-1,-1,-1,
39205,0,,1,-1,-1,-1,-1,
39206,0,,1,-1,-1,-1,-1,
39207,0,,1,-1,-1,-1,-1,
39208,0,,1,-1,-1,-1,-1,
39209,0,,1,-1,-1,-1,-1,
39210,0,,1,-1,-1,-1,-1,
39211,0,,1,-1,-1,-1,-1,
39212,0,,1,-1,-1,-1,-1,
39213,0,,1,-1,-1,-1,-1,
39214,0,,1,-1,-1,-1,-1,
39215,0,,0,-1,-1,-1,-1,
39216,0,,1,-1,-1,-1,-1,
39217,0,,2,-1,-1,-1,-1,
39218,0,,2,-1,-1,-1,-1,
39219,0,,2,-1,-1,-1,-1,
39220,0,,2,-1,-1,-1,-1,
39221,0,,2,-1,-1,-1,-1,
39222,0,,2,-1,-1,-1,-1,
39223,0,,2,-1,-1,-1,-1,
39224,0,,2,-1,-1,-1,-1,
39225,0,,2,-1,-1,-1,-1,
39226,0,,2,-1,-1,-1,-1,
39227,0,,2,-1,-1,-1,-1,
39228,0,,2,-1,-1,-1,-1,
39229,0,,2,-1,-1,-1,-1,
39230,0,,2,-1,-1,-1,-1,
39231,0,,2,-1,-1,-1,-1,
39232,0,,1,-1,-1,-1,-1,
39233,0,,2,-1,-1,-1,-1,
39234,0,,2,-1,-1,-1,-1,
39235,0,,1,-1,-1,-1,-1,
39236,0,,1,-1,-1,-1,-1,
39237,0,,1,-1,-1,-1,-1,
39238,0,,2,-1,-1,-1,-1,
39239,0,,1,-1,-1,-1,-1,
39240,0,,1,-1,-1,-1,-1,
39241,0,,2,-1,-1,-1,-1,
39242,0,,2,-1,-1,-1,-1,
39243,0,,2,-1,-1,-1,-1,
39244,0,,1,-1,-1,-1,-1,
39245,0,,1,-1,-1,-1,-1,
39246,0,,1,-1,-1,-1,-1,
39247,0,,1,-1,-1,-1,-1,
39248,0,,2,-1,-1,-1,-1,
39249,0,,1,-1,-1,-1,-1,
39250,0,,1,-1,-1,-1,-1,
39251,0,,1,-1,-1,-1,-1,
39252,0,,2,-1,-1,-1,-1,
39253,0,,1,-1,-1,-1,-1,
39254,0,,1,-1,-1,-1,-1,
39255,0,,1,-1,-1,-1,-1,
39256,0,,1,-1,-1,-1,-1,
39257,0,,1,-1,-1,-1,-1,
39258,0,,1,-1,-1,-1,-1,
39259,0,,1,-1,-1,-1,-1,
39260,0,,1,-1,-1,-1,-1,
39261,0,,1,-1,-1,-1,-1,
39262,0,,1,-1,-1,-1,-1,
39263,0,,1,-1,-1,-1,-1,
39264,0,,1,-1,-1,-1,-1,
39265,0,,1,-1,-1,-1,-1,
39266,0,,1,-1,-1,-1,-1,
39267,0,,1,-1,-1,-1,-1,
39268,0,,1,-1,-1,-1,-1,
39269,0,,1,-1,-1,-1,-1,
39270,0,,1,-1,-1,-1,-1,
39271,0,,1,-1,-1,-1,-1,
39272,0,,1,-1,-1,-1,-1,
39273,0,,1,-1,-1,-1,-1,
39274,0,,1,-1,-1,-1,-1,
39275,0,,1,-1,-1,-1,-1,
39276,0,,1,-1,-1,-1,-1,
39277,0,,1,-1,-1,-1,-1,
39278,0,,1,-1,-1,-1,-1,
39279,0,,1,-1,-1,-1,-1,
39280,0,,1,-1,-1,-1,-1,
39281,0,,1,-1,-1,-1,-1,
39282,0,,1,-1,-1,-1,-1,
39283,0,,1,-1,-1,-1,-1,
39284,0,,1,-1,-1,-1,-1,
39285,0,,1,-1,-1,-1,-1,
39286,0,,1,-1,-1,-1,-1,
39287,0,,1,-1,-1,-1,-1,
39288,0,,1,-1,-1,-1,-1,
39289,0,,1,-1,-1,-1,-1,
39290,0,,1,-1,-1,-1,-1,
39291,0,,1,-1,-1,-1,-1,
39292,0,,1,-1,-1,-1,-1,
39293,0,,1,-1,-1,-1,-1,
39294,0,,1,-1,-1,-1,-1,
39295,0,,1,-1,-1,-1,-1,
39296,0,,1,-1,-1,-1,-1,
39297,0,,1,-1,-1,-1,-1,
39298,0,,1,-1,-1,-1,-1,
39299,0,,1,-1,-1,-1,-1,
39300,0,,1,-1,-1,-1,-1,
39301,0,,1,-1,-1,-1,-1,
39302,0,,1,-1,-1,-1,-1,
39303,0,,1,-1,-1,-1,-1,
39304,0,,1,-1,-1,-1,-1,
39305,0,,1,-1,-1,-1,-1,
39306,0,,1,-1,-1,-1,-1,
39307,0,,1,-1,-1,-1,-1,
39308,0,,1,-1,-1,-1,-1,
39309,0,,1,-1,-1,-1,-1,
39310,0,,1,-1,-1,-1,-1,
39311,0,,1,-1,-1,-1,-1,
39312,0,,1,-1,-1,-1,-1,
39313,0,,1,-1,-1,-1,-1,
39314,0,,1,-1,-1,-1,-1,
39315,0,,1,-1,-1,-1,-1,
39316,0,,1,-1,-1,-1,-1,
39317,0,,1,-1,-1,-1,-1,
39318,0,,1,-1,-1,-1,-1,
39319,0,,1,-1,-1,-1,-1,
39320,0,,1,-1,-1,-1,-1,
39321,0,,1,-1,-1,-1,-1,
39322,0,,1,-1,-1,-1,-1,
39323,0,,1,-1,-1,-1,-1,
39324,0,,1,-1,-1,-1,-1,
39325,0,,1,-1,-1,-1,-1,
